image_id,filename,sequence_id,species_code,split,num_objects
19071,zm3_9_img027.jpg,zm3_9,zm,train,10
19072,zm3_9_img028.jpg,zm3_9,zm,train,10
19073,zm3_9_img029.jpg,zm3_9,zm,train,10
19074,zm3_9_img030.jpg,zm3_9,zm,train,10
19075,zm3_9_img031.jpg,zm3_9,zm,train,10
19076,zm3_9_img032.jpg,zm3_9,zm,train,10
19077,zm3_9_img033.jpg,zm3_9,zm,train,10
19078,zm3_9_img034.jpg,zm3_9,zm,train,10
19079,zm3_9_img035.jpg,zm3_9,zm,train,10
19080,zm3_9_img036.jpg,zm3_9,zm,train,10
19081,zm3_9_img037.jpg,zm3_9,zm,train,10
19082,zm3_9_img038.jpg,zm3_9,zm,train,10
19083,zm3_9_img039.jpg,zm3_9,zm,train,10
19084,zm3_9_img040.jpg,zm3_9,zm,train,10
19085,zm3_9_img041.jpg,zm3_9,zm,train,10
19086,zm3_9_img042.jpg,zm3_9,zm,train,10
19087,zm3_9_img043.jpg,zm3_9,zm,train,10
19088,zm3_9_img044.jpg,zm3_9,zm,train,10
19089,zm3_9_img045.jpg,zm3_9,zm,train,10
19090,zm3_9_img046.jpg,zm3_9,zm,train,10
19091,zm3_9_img047.jpg,zm3_9,zm,train,10
19092,zm3_9_img048.jpg,zm3_9,zm,train,10
19093,zm3_9_img049.jpg,zm3_9,zm,train,10
19094,zm3_9_img050.jpg,zm3_9,zm,train,10
19095,zm3_9_img051.jpg,zm3_9,zm,train,10
19096,zm3_9_img052.jpg,zm3_9,zm,train,10
19097,zm3_9_img053.jpg,zm3_9,zm,train,10
19098,zm3_9_img054.jpg,zm3_9,zm,train,10
19099,zm3_9_img055.jpg,zm3_9,zm,train,10
19100,zm3_9_img056.jpg,zm3_9,zm,train,10
19101,zm3_9_img057.jpg,zm3_9,zm,train,10
19102,zm3_9_img058.jpg,zm3_9,zm,train,10
19103,zm3_9_img059.jpg,zm3_9,zm,train,10
19104,zm3_9_img060.jpg,zm3_9,zm,train,10
19105,zm3_9_img061.jpg,zm3_9,zm,train,10
19106,zm3_9_img062.jpg,zm3_9,zm,train,10
19107,zm3_9_img063.jpg,zm3_9,zm,train,10
19108,zm3_9_img064.jpg,zm3_9,zm,train,10
19109,zm3_9_img065.jpg,zm3_9,zm,train,10
19110,zm3_9_img066.jpg,zm3_9,zm,train,10
19111,zm3_9_img067.jpg,zm3_9,zm,train,10
19112,zm3_9_img068.jpg,zm3_9,zm,train,10
19113,zm3_9_img069.jpg,zm3_9,zm,train,10
19114,zm3_9_img070.jpg,zm3_9,zm,train,10
19115,zm3_9_img071.jpg,zm3_9,zm,train,10
19116,zm3_9_img072.jpg,zm3_9,zm,train,10
19117,zm3_9_img073.jpg,zm3_9,zm,train,10
19118,zm3_9_img074.jpg,zm3_9,zm,train,10
19119,zm3_9_img075.jpg,zm3_9,zm,train,10
19120,zm3_9_img076.jpg,zm3_9,zm,train,10
19121,zm3_9_img077.jpg,zm3_9,zm,train,10
19122,zm3_9_img078.jpg,zm3_9,zm,train,10
19123,zm3_9_img079.jpg,zm3_9,zm,train,10
19124,zm3_9_img080.jpg,zm3_9,zm,train,10
19125,zm3_9_img081.jpg,zm3_9,zm,train,10
19126,zm3_9_img082.jpg,zm3_9,zm,train,10
19127,zm3_9_img083.jpg,zm3_9,zm,train,10
19128,zm3_9_img084.jpg,zm3_9,zm,train,10
19129,zm3_9_img085.jpg,zm3_9,zm,train,10
19130,zm3_9_img086.jpg,zm3_9,zm,train,10
19131,zm3_9_img087.jpg,zm3_9,zm,train,10
19132,zm3_9_img088.jpg,zm3_9,zm,train,10
19133,zm3_9_img089.jpg,zm3_9,zm,train,10
19134,zm3_9_img090.jpg,zm3_9,zm,train,10
19135,zm3_9_img091.jpg,zm3_9,zm,train,10
19136,zm3_9_img092.jpg,zm3_9,zm,train,10
19137,zm3_9_img093.jpg,zm3_9,zm,train,10
19138,zm3_9_img094.jpg,zm3_9,zm,train,10
19139,zm3_9_img095.jpg,zm3_9,zm,train,10
19140,zm3_9_img096.jpg,zm3_9,zm,train,10
19141,zm3_9_img097.jpg,zm3_9,zm,train,10
19142,zm4_10_img001.jpg,zm4_10,zm,train,8
19143,zm4_10_img002.jpg,zm4_10,zm,train,8
19144,zm4_10_img003.jpg,zm4_10,zm,train,8
19145,zm4_10_img004.jpg,zm4_10,zm,train,8
19146,zm4_10_img005.jpg,zm4_10,zm,train,8
19147,zm4_10_img006.jpg,zm4_10,zm,train,8
19148,zm4_10_img007.jpg,zm4_10,zm,train,8
19149,zm4_10_img008.jpg,zm4_10,zm,train,8
19150,zm4_10_img009.jpg,zm4_10,zm,train,8
19151,zm4_10_img010.jpg,zm4_10,zm,train,8
19152,zm4_10_img011.jpg,zm4_10,zm,train,8
19153,zm4_10_img012.jpg,zm4_10,zm,train,8
19154,zm4_10_img013.jpg,zm4_10,zm,train,8
19155,zm4_10_img014.jpg,zm4_10,zm,train,8
19156,zm4_10_img015.jpg,zm4_10,zm,train,8
19157,zm4_10_img016.jpg,zm4_10,zm,train,8
19158,zm4_10_img017.jpg,zm4_10,zm,train,8
19159,zm4_10_img018.jpg,zm4_10,zm,train,8
19160,zm4_10_img019.jpg,zm4_10,zm,train,8
19161,zm4_10_img020.jpg,zm4_10,zm,train,8
19162,zm4_10_img021.jpg,zm4_10,zm,train,8
19163,zm4_10_img022.jpg,zm4_10,zm,train,8
19164,zm4_10_img023.jpg,zm4_10,zm,train,8
19165,zm4_10_img024.jpg,zm4_10,zm,train,8
19166,zm4_10_img025.jpg,zm4_10,zm,train,8
19167,zm4_10_img026.jpg,zm4_10,zm,train,8
19168,zm4_10_img027.jpg,zm4_10,zm,train,8
19169,zm4_10_img028.jpg,zm4_10,zm,train,8
19170,zm4_10_img029.jpg,zm4_10,zm,train,8
19171,zm4_10_img030.jpg,zm4_10,zm,train,8
19172,zm4_10_img031.jpg,zm4_10,zm,train,8
19173,zm4_10_img032.jpg,zm4_10,zm,train,8
19174,zm4_10_img033.jpg,zm4_10,zm,train,8
19175,zm4_10_img034.jpg,zm4_10,zm,train,8
19176,zm4_10_img035.jpg,zm4_10,zm,train,8
19177,zm4_10_img036.jpg,zm4_10,zm,train,8
19178,zm4_10_img037.jpg,zm4_10,zm,train,8
19179,zm4_10_img038.jpg,zm4_10,zm,train,8
19180,zm4_10_img039.jpg,zm4_10,zm,train,8
19181,zm4_10_img040.jpg,zm4_10,zm,train,8
19182,zm4_10_img041.jpg,zm4_10,zm,train,8
19183,zm4_10_img042.jpg,zm4_10,zm,train,8
19184,zm4_10_img043.jpg,zm4_10,zm,train,8
19185,zm4_10_img044.jpg,zm4_10,zm,train,8
19186,zm4_10_img045.jpg,zm4_10,zm,train,8
19187,zm4_10_img046.jpg,zm4_10,zm,train,8
19188,zm4_10_img047.jpg,zm4_10,zm,train,8
19189,zm4_10_img048.jpg,zm4_10,zm,train,8
19190,zm4_10_img049.jpg,zm4_10,zm,train,8
19191,zm4_10_img050.jpg,zm4_10,zm,train,8
19192,zm4_10_img051.jpg,zm4_10,zm,train,8
19193,zm4_10_img052.jpg,zm4_10,zm,train,8
19194,zm4_10_img053.jpg,zm4_10,zm,train,8
19195,zm4_10_img054.jpg,zm4_10,zm,train,8
19196,zm4_10_img055.jpg,zm4_10,zm,train,8
19197,zm4_10_img056.jpg,zm4_10,zm,train,8
19198,zm4_10_img057.jpg,zm4_10,zm,train,8
19199,zm4_10_img058.jpg,zm4_10,zm,train,8
19200,zm4_10_img059.jpg,zm4_10,zm,train,8
19201,zm4_10_img060.jpg,zm4_10,zm,train,8
19202,zm4_10_img061.jpg,zm4_10,zm,train,8
19203,zm4_10_img062.jpg,zm4_10,zm,train,8
19204,zm4_10_img063.jpg,zm4_10,zm,train,8
19205,zm4_10_img064.jpg,zm4_10,zm,train,8
19206,zm4_10_img065.jpg,zm4_10,zm,train,8
19207,zm4_10_img066.jpg,zm4_10,zm,train,8
19208,zm4_10_img067.jpg,zm4_10,zm,train,8
19209,zm4_10_img068.jpg,zm4_10,zm,train,8
19210,zm4_10_img069.jpg,zm4_10,zm,train,8
19211,zm4_10_img070.jpg,zm4_10,zm,train,8
19212,zm4_10_img071.jpg,zm4_10,zm,train,8
19213,zm4_10_img072.jpg,zm4_10,zm,train,8
19214,zm4_10_img073.jpg,zm4_10,zm,train,8
19215,zm4_10_img074.jpg,zm4_10,zm,train,8
19216,zm4_10_img075.jpg,zm4_10,zm,train,8
19217,zm4_10_img076.jpg,zm4_10,zm,train,8
19218,zm4_10_img077.jpg,zm4_10,zm,train,8
19219,zm4_10_img078.jpg,zm4_10,zm,train,8
19220,zm4_10_img079.jpg,zm4_10,zm,train,8
19221,zm4_10_img080.jpg,zm4_10,zm,train,8
19222,zm4_10_img081.jpg,zm4_10,zm,train,8
19223,zm4_10_img082.jpg,zm4_10,zm,train,8
19224,zm4_10_img083.jpg,zm4_10,zm,train,8
19225,zm4_10_img084.jpg,zm4_10,zm,train,8
19226,zm4_10_img085.jpg,zm4_10,zm,train,8
19227,zm4_10_img086.jpg,zm4_10,zm,train,8
19228,zm4_10_img087.jpg,zm4_10,zm,train,8
19229,zm4_10_img088.jpg,zm4_10,zm,train,8
19230,zm4_10_img089.jpg,zm4_10,zm,train,8
19231,zm4_10_img090.jpg,zm4_10,zm,train,8
19232,zm4_10_img091.jpg,zm4_10,zm,train,8
19233,zm4_10_img092.jpg,zm4_10,zm,train,8
19234,zm4_10_img093.jpg,zm4_10,zm,train,8
19235,zm4_10_img094.jpg,zm4_10,zm,train,8
19236,zm4_10_img095.jpg,zm4_10,zm,train,8
19237,zm4_10_img096.jpg,zm4_10,zm,train,8
19238,zm4_10_img097.jpg,zm4_10,zm,train,8
19239,zm4_11_img001.jpg,zm4_11,zm,train,10
19240,zm4_11_img002.jpg,zm4_11,zm,train,10
19241,zm4_11_img003.jpg,zm4_11,zm,train,10
19242,zm4_11_img004.jpg,zm4_11,zm,train,10
19243,zm4_11_img005.jpg,zm4_11,zm,train,10
19244,zm4_11_img006.jpg,zm4_11,zm,train,10
19245,zm4_11_img007.jpg,zm4_11,zm,train,10
19246,zm4_11_img008.jpg,zm4_11,zm,train,10
19247,zm4_11_img009.jpg,zm4_11,zm,train,10
19248,zm4_11_img010.jpg,zm4_11,zm,train,10
19249,zm4_11_img011.jpg,zm4_11,zm,train,10
19250,zm4_11_img012.jpg,zm4_11,zm,train,10
19251,zm4_11_img013.jpg,zm4_11,zm,train,10
19252,zm4_11_img014.jpg,zm4_11,zm,train,10
19253,zm4_11_img015.jpg,zm4_11,zm,train,10
19254,zm4_11_img016.jpg,zm4_11,zm,train,10
19255,zm4_11_img017.jpg,zm4_11,zm,train,10
19256,zm4_11_img018.jpg,zm4_11,zm,train,10
19257,zm4_11_img019.jpg,zm4_11,zm,train,10
19258,zm4_11_img020.jpg,zm4_11,zm,train,10
19259,zm4_11_img021.jpg,zm4_11,zm,train,10
19260,zm4_11_img022.jpg,zm4_11,zm,train,10
19261,zm4_11_img023.jpg,zm4_11,zm,train,10
19262,zm4_11_img024.jpg,zm4_11,zm,train,10
19263,zm4_11_img025.jpg,zm4_11,zm,train,10
19264,zm4_11_img026.jpg,zm4_11,zm,train,10
19265,zm4_11_img027.jpg,zm4_11,zm,train,10
19266,zm4_11_img028.jpg,zm4_11,zm,train,10
19267,zm4_11_img029.jpg,zm4_11,zm,train,10
19268,zm4_11_img030.jpg,zm4_11,zm,train,10
19269,zm4_11_img031.jpg,zm4_11,zm,train,10
19270,zm4_11_img032.jpg,zm4_11,zm,train,10
19271,zm4_11_img033.jpg,zm4_11,zm,train,10
19272,zm4_11_img034.jpg,zm4_11,zm,train,10
19273,zm4_11_img035.jpg,zm4_11,zm,train,10
19274,zm4_11_img036.jpg,zm4_11,zm,train,10
19275,zm4_11_img037.jpg,zm4_11,zm,train,10
19276,zm4_11_img038.jpg,zm4_11,zm,train,10
19277,zm4_11_img039.jpg,zm4_11,zm,train,10
19278,zm4_11_img040.jpg,zm4_11,zm,train,10
19279,zm4_11_img041.jpg,zm4_11,zm,train,10
19280,zm4_11_img042.jpg,zm4_11,zm,train,10
19281,zm4_11_img043.jpg,zm4_11,zm,train,10
19282,zm4_11_img044.jpg,zm4_11,zm,train,10
19283,zm4_11_img045.jpg,zm4_11,zm,train,10
19284,zm4_11_img046.jpg,zm4_11,zm,train,10
19285,zm4_11_img047.jpg,zm4_11,zm,train,10
19286,zm4_11_img048.jpg,zm4_11,zm,train,10
19287,zm4_11_img049.jpg,zm4_11,zm,train,10
19288,zm4_11_img050.jpg,zm4_11,zm,train,10
19289,zm4_11_img051.jpg,zm4_11,zm,train,10
19290,zm4_11_img052.jpg,zm4_11,zm,train,10
19291,zm4_11_img053.jpg,zm4_11,zm,train,10
19292,zm4_11_img054.jpg,zm4_11,zm,train,10
19293,zm4_11_img055.jpg,zm4_11,zm,train,10
19294,zm4_11_img056.jpg,zm4_11,zm,train,10
19295,zm4_11_img057.jpg,zm4_11,zm,train,10
19296,zm4_11_img058.jpg,zm4_11,zm,train,10
19297,zm4_11_img059.jpg,zm4_11,zm,train,10
19298,zm4_11_img060.jpg,zm4_11,zm,train,10
19299,zm4_11_img061.jpg,zm4_11,zm,train,10
19300,zm4_11_img062.jpg,zm4_11,zm,train,10
19301,zm4_11_img063.jpg,zm4_11,zm,train,10
19302,zm4_11_img064.jpg,zm4_11,zm,train,10
19303,zm4_11_img065.jpg,zm4_11,zm,train,10
19304,zm4_11_img066.jpg,zm4_11,zm,train,10
19305,zm4_11_img067.jpg,zm4_11,zm,train,10
19306,zm4_11_img068.jpg,zm4_11,zm,train,10
19307,zm4_11_img069.jpg,zm4_11,zm,train,10
19308,zm4_11_img070.jpg,zm4_11,zm,train,10
19309,zm4_11_img071.jpg,zm4_11,zm,train,10
19310,zm4_11_img072.jpg,zm4_11,zm,train,10
19311,zm4_11_img073.jpg,zm4_11,zm,train,10
19312,zm4_11_img074.jpg,zm4_11,zm,train,10
19313,zm4_11_img075.jpg,zm4_11,zm,train,10
19314,zm4_11_img076.jpg,zm4_11,zm,train,10
19315,zm4_11_img077.jpg,zm4_11,zm,train,10
19316,zm4_11_img078.jpg,zm4_11,zm,train,10
19317,zm4_11_img079.jpg,zm4_11,zm,train,10
19318,zm4_11_img080.jpg,zm4_11,zm,train,10
19319,zm4_11_img081.jpg,zm4_11,zm,train,10
19320,zm4_11_img082.jpg,zm4_11,zm,train,10
19321,zm4_11_img083.jpg,zm4_11,zm,train,10
19322,zm4_11_img084.jpg,zm4_11,zm,train,10
19323,zm4_11_img085.jpg,zm4_11,zm,train,10
19324,zm4_11_img086.jpg,zm4_11,zm,train,10
19325,zm4_11_img087.jpg,zm4_11,zm,train,10
19326,zm4_11_img088.jpg,zm4_11,zm,train,10
19327,zm4_11_img089.jpg,zm4_11,zm,train,10
19328,zm4_11_img090.jpg,zm4_11,zm,train,10
19329,zm4_11_img091.jpg,zm4_11,zm,train,10
19330,zm4_11_img092.jpg,zm4_11,zm,train,10
19331,zm4_11_img093.jpg,zm4_11,zm,train,10
19332,zm4_11_img094.jpg,zm4_11,zm,train,10
19333,zm4_11_img095.jpg,zm4_11,zm,train,10
19334,zm4_11_img096.jpg,zm4_11,zm,train,10
19335,zm4_11_img097.jpg,zm4_11,zm,train,10
19336,zm4_12_img001.jpg,zm4_12,zm,train,10
19337,zm4_12_img002.jpg,zm4_12,zm,train,10
19338,zm4_12_img003.jpg,zm4_12,zm,train,10
19339,zm4_12_img004.jpg,zm4_12,zm,train,10
19340,zm4_12_img005.jpg,zm4_12,zm,train,10
19341,zm4_12_img006.jpg,zm4_12,zm,train,10
19342,zm4_12_img007.jpg,zm4_12,zm,train,10
19343,zm4_12_img008.jpg,zm4_12,zm,train,10
19344,zm4_12_img009.jpg,zm4_12,zm,train,10
19345,zm4_12_img010.jpg,zm4_12,zm,train,10
19346,zm4_12_img011.jpg,zm4_12,zm,train,10
19347,zm4_12_img012.jpg,zm4_12,zm,train,10
19348,zm4_12_img013.jpg,zm4_12,zm,train,10
19349,zm4_12_img014.jpg,zm4_12,zm,train,10
19350,zm4_12_img015.jpg,zm4_12,zm,train,10
19351,zm4_12_img016.jpg,zm4_12,zm,train,10
19352,zm4_12_img017.jpg,zm4_12,zm,train,10
19353,zm4_12_img018.jpg,zm4_12,zm,train,10
19354,zm4_12_img019.jpg,zm4_12,zm,train,10
19355,zm4_12_img020.jpg,zm4_12,zm,train,10
19356,zm4_12_img021.jpg,zm4_12,zm,train,10
19357,zm4_12_img022.jpg,zm4_12,zm,train,10
19358,zm4_12_img023.jpg,zm4_12,zm,train,10
19359,zm4_12_img024.jpg,zm4_12,zm,train,10
19360,zm4_12_img025.jpg,zm4_12,zm,train,10
19361,zm4_12_img026.jpg,zm4_12,zm,train,10
19362,zm4_12_img027.jpg,zm4_12,zm,train,10
19363,zm4_12_img028.jpg,zm4_12,zm,train,10
19364,zm4_12_img029.jpg,zm4_12,zm,train,10
19365,zm4_12_img030.jpg,zm4_12,zm,train,10
19366,zm4_12_img031.jpg,zm4_12,zm,train,10
19367,zm4_12_img032.jpg,zm4_12,zm,train,10
19368,zm4_12_img033.jpg,zm4_12,zm,train,10
19369,zm4_12_img034.jpg,zm4_12,zm,train,10
19370,zm4_12_img035.jpg,zm4_12,zm,train,10
19371,zm4_12_img036.jpg,zm4_12,zm,train,10
19372,zm4_12_img037.jpg,zm4_12,zm,train,10
19373,zm4_12_img038.jpg,zm4_12,zm,train,10
19374,zm4_12_img039.jpg,zm4_12,zm,train,10
19375,zm4_12_img040.jpg,zm4_12,zm,train,10
19376,zm4_12_img041.jpg,zm4_12,zm,train,10
19377,zm4_12_img042.jpg,zm4_12,zm,train,10
19378,zm4_12_img043.jpg,zm4_12,zm,train,10
19379,zm4_12_img044.jpg,zm4_12,zm,train,10
19380,zm4_12_img045.jpg,zm4_12,zm,train,10
19381,zm4_12_img046.jpg,zm4_12,zm,train,10
19382,zm4_12_img047.jpg,zm4_12,zm,train,10
19383,zm4_12_img048.jpg,zm4_12,zm,train,10
19384,zm4_12_img049.jpg,zm4_12,zm,train,10
19385,zm4_12_img050.jpg,zm4_12,zm,train,10
19386,zm4_12_img051.jpg,zm4_12,zm,train,10
19387,zm4_12_img052.jpg,zm4_12,zm,train,10
19388,zm4_12_img053.jpg,zm4_12,zm,train,10
19389,zm4_12_img054.jpg,zm4_12,zm,train,10
19390,zm4_12_img055.jpg,zm4_12,zm,train,10
19391,zm4_12_img056.jpg,zm4_12,zm,train,10
19392,zm4_12_img057.jpg,zm4_12,zm,train,10
19393,zm4_12_img058.jpg,zm4_12,zm,train,10
19394,zm4_12_img059.jpg,zm4_12,zm,train,10
19395,zm4_12_img060.jpg,zm4_12,zm,train,10
19396,zm4_12_img061.jpg,zm4_12,zm,train,10
19397,zm4_12_img062.jpg,zm4_12,zm,train,10
19398,zm4_12_img063.jpg,zm4_12,zm,train,10
19399,zm4_12_img064.jpg,zm4_12,zm,train,10
19400,zm4_12_img065.jpg,zm4_12,zm,train,10
19401,zm4_12_img066.jpg,zm4_12,zm,train,10
19402,zm4_12_img067.jpg,zm4_12,zm,train,10
19403,zm4_12_img068.jpg,zm4_12,zm,train,10
19404,zm4_12_img069.jpg,zm4_12,zm,train,10
19405,zm4_12_img070.jpg,zm4_12,zm,train,10
19406,zm4_12_img071.jpg,zm4_12,zm,train,10
19407,zm4_12_img072.jpg,zm4_12,zm,train,10
19408,zm4_12_img073.jpg,zm4_12,zm,train,10
19409,zm4_12_img074.jpg,zm4_12,zm,train,10
19410,zm4_12_img075.jpg,zm4_12,zm,train,10
19411,zm4_12_img076.jpg,zm4_12,zm,train,10
19412,zm4_12_img077.jpg,zm4_12,zm,train,10
19413,zm4_12_img078.jpg,zm4_12,zm,train,10
19414,zm4_12_img079.jpg,zm4_12,zm,train,10
19415,zm4_12_img080.jpg,zm4_12,zm,train,10
19416,zm4_12_img081.jpg,zm4_12,zm,train,10
19417,zm4_12_img082.jpg,zm4_12,zm,train,10
19418,zm4_12_img083.jpg,zm4_12,zm,train,10
19419,zm4_12_img084.jpg,zm4_12,zm,train,10
19420,zm4_12_img085.jpg,zm4_12,zm,train,10
19421,zm4_12_img086.jpg,zm4_12,zm,train,10
19422,zm4_12_img087.jpg,zm4_12,zm,train,10
19423,zm4_12_img088.jpg,zm4_12,zm,train,10
19424,zm4_12_img089.jpg,zm4_12,zm,train,10
19425,zm4_12_img090.jpg,zm4_12,zm,train,10
19426,zm4_12_img091.jpg,zm4_12,zm,train,10
19427,zm4_12_img092.jpg,zm4_12,zm,train,10
19428,zm4_12_img093.jpg,zm4_12,zm,train,10
19429,zm4_12_img094.jpg,zm4_12,zm,train,10
19430,zm4_12_img095.jpg,zm4_12,zm,train,10
19431,zm4_12_img096.jpg,zm4_12,zm,train,10
19432,zm4_12_img097.jpg,zm4_12,zm,train,10
19433,zm4_1_img001.jpg,zm4_1,zm,val,8
19434,zm4_1_img002.jpg,zm4_1,zm,val,8
19435,zm4_1_img003.jpg,zm4_1,zm,val,8
19436,zm4_1_img004.jpg,zm4_1,zm,val,8
19437,zm4_1_img005.jpg,zm4_1,zm,val,8
19438,zm4_1_img006.jpg,zm4_1,zm,val,8
19439,zm4_1_img007.jpg,zm4_1,zm,val,8
19440,zm4_1_img008.jpg,zm4_1,zm,val,8
19441,zm4_1_img009.jpg,zm4_1,zm,val,8
19442,zm4_1_img010.jpg,zm4_1,zm,val,8
19443,zm4_1_img011.jpg,zm4_1,zm,val,8
19444,zm4_1_img012.jpg,zm4_1,zm,val,8
19445,zm4_1_img013.jpg,zm4_1,zm,val,8
19446,zm4_1_img014.jpg,zm4_1,zm,val,8
19447,zm4_1_img015.jpg,zm4_1,zm,val,8
19448,zm4_1_img016.jpg,zm4_1,zm,val,8
19449,zm4_1_img017.jpg,zm4_1,zm,val,8
19450,zm4_1_img018.jpg,zm4_1,zm,val,8
19451,zm4_1_img019.jpg,zm4_1,zm,val,8
19452,zm4_1_img020.jpg,zm4_1,zm,val,8
19453,zm4_1_img021.jpg,zm4_1,zm,val,8
19454,zm4_1_img022.jpg,zm4_1,zm,val,8
19455,zm4_1_img023.jpg,zm4_1,zm,val,8
19456,zm4_1_img024.jpg,zm4_1,zm,val,8
19457,zm4_1_img025.jpg,zm4_1,zm,val,8
19458,zm4_1_img026.jpg,zm4_1,zm,val,8
19459,zm4_1_img027.jpg,zm4_1,zm,val,8
19460,zm4_1_img028.jpg,zm4_1,zm,val,8
19461,zm4_1_img029.jpg,zm4_1,zm,val,8
19462,zm4_1_img030.jpg,zm4_1,zm,val,8
19463,zm4_1_img031.jpg,zm4_1,zm,val,8
19464,zm4_1_img032.jpg,zm4_1,zm,val,8
19465,zm4_1_img033.jpg,zm4_1,zm,val,8
19466,zm4_1_img034.jpg,zm4_1,zm,val,8
19467,zm4_1_img035.jpg,zm4_1,zm,val,8
19468,zm4_1_img036.jpg,zm4_1,zm,val,8
19469,zm4_1_img037.jpg,zm4_1,zm,val,8
19470,zm4_1_img038.jpg,zm4_1,zm,val,8
19471,zm4_1_img039.jpg,zm4_1,zm,val,8
19472,zm4_1_img040.jpg,zm4_1,zm,val,8
19473,zm4_1_img041.jpg,zm4_1,zm,val,8
19474,zm4_1_img042.jpg,zm4_1,zm,val,8
19475,zm4_1_img043.jpg,zm4_1,zm,val,8
19476,zm4_1_img044.jpg,zm4_1,zm,val,8
19477,zm4_1_img045.jpg,zm4_1,zm,val,8
19478,zm4_1_img046.jpg,zm4_1,zm,val,8
19479,zm4_1_img047.jpg,zm4_1,zm,val,8
19480,zm4_1_img048.jpg,zm4_1,zm,val,8
19481,zm4_1_img049.jpg,zm4_1,zm,val,8
19482,zm4_1_img050.jpg,zm4_1,zm,val,8
19483,zm4_1_img051.jpg,zm4_1,zm,val,8
19484,zm4_1_img052.jpg,zm4_1,zm,val,8
19485,zm4_1_img053.jpg,zm4_1,zm,val,8
19486,zm4_1_img054.jpg,zm4_1,zm,val,8
19487,zm4_1_img055.jpg,zm4_1,zm,val,8
19488,zm4_1_img056.jpg,zm4_1,zm,val,8
19489,zm4_1_img057.jpg,zm4_1,zm,val,8
19490,zm4_1_img058.jpg,zm4_1,zm,val,8
19491,zm4_1_img059.jpg,zm4_1,zm,val,8
19492,zm4_1_img060.jpg,zm4_1,zm,val,8
19493,zm4_1_img061.jpg,zm4_1,zm,val,8
19494,zm4_1_img062.jpg,zm4_1,zm,val,8
19495,zm4_1_img063.jpg,zm4_1,zm,val,8
19496,zm4_1_img064.jpg,zm4_1,zm,val,8
19497,zm4_1_img065.jpg,zm4_1,zm,val,8
19498,zm4_1_img066.jpg,zm4_1,zm,val,8
19499,zm4_1_img067.jpg,zm4_1,zm,val,8
19500,zm4_1_img068.jpg,zm4_1,zm,val,8
19501,zm4_1_img069.jpg,zm4_1,zm,val,8
19502,zm4_1_img070.jpg,zm4_1,zm,val,8
19503,zm4_1_img071.jpg,zm4_1,zm,val,8
19504,zm4_1_img072.jpg,zm4_1,zm,val,8
19505,zm4_1_img073.jpg,zm4_1,zm,val,8
19506,zm4_1_img074.jpg,zm4_1,zm,val,8
19507,zm4_1_img075.jpg,zm4_1,zm,val,8
19508,zm4_1_img076.jpg,zm4_1,zm,val,8
19509,zm4_1_img077.jpg,zm4_1,zm,val,8
19510,zm4_1_img078.jpg,zm4_1,zm,val,8
19511,zm4_1_img079.jpg,zm4_1,zm,val,8
19512,zm4_1_img080.jpg,zm4_1,zm,val,8
19513,zm4_1_img081.jpg,zm4_1,zm,val,8
19514,zm4_1_img082.jpg,zm4_1,zm,val,8
19515,zm4_1_img083.jpg,zm4_1,zm,val,8
19516,zm4_1_img084.jpg,zm4_1,zm,val,8
19517,zm4_1_img085.jpg,zm4_1,zm,val,8
19518,zm4_1_img086.jpg,zm4_1,zm,val,8
19519,zm4_1_img087.jpg,zm4_1,zm,val,8
19520,zm4_1_img088.jpg,zm4_1,zm,val,8
19521,zm4_1_img089.jpg,zm4_1,zm,val,8
19522,zm4_1_img090.jpg,zm4_1,zm,val,8
19523,zm4_1_img091.jpg,zm4_1,zm,val,8
19524,zm4_1_img092.jpg,zm4_1,zm,val,8
19525,zm4_1_img093.jpg,zm4_1,zm,val,8
19526,zm4_1_img094.jpg,zm4_1,zm,val,8
19527,zm4_1_img095.jpg,zm4_1,zm,val,8
19528,zm4_1_img096.jpg,zm4_1,zm,val,8
19529,zm4_1_img097.jpg,zm4_1,zm,val,8
19530,zm4_2_img001.jpg,zm4_2,zm,train,7
19531,zm4_2_img002.jpg,zm4_2,zm,train,7
19532,zm4_2_img003.jpg,zm4_2,zm,train,7
19533,zm4_2_img004.jpg,zm4_2,zm,train,7
19534,zm4_2_img005.jpg,zm4_2,zm,train,7
19535,zm4_2_img006.jpg,zm4_2,zm,train,7
19536,zm4_2_img007.jpg,zm4_2,zm,train,7
19537,zm4_2_img008.jpg,zm4_2,zm,train,7
19538,zm4_2_img009.jpg,zm4_2,zm,train,7
19539,zm4_2_img010.jpg,zm4_2,zm,train,7
19540,zm4_2_img011.jpg,zm4_2,zm,train,7
19541,zm4_2_img012.jpg,zm4_2,zm,train,7
19542,zm4_2_img013.jpg,zm4_2,zm,train,7
19543,zm4_2_img014.jpg,zm4_2,zm,train,7
19544,zm4_2_img015.jpg,zm4_2,zm,train,7
19545,zm4_2_img016.jpg,zm4_2,zm,train,7
19546,zm4_2_img017.jpg,zm4_2,zm,train,7
19547,zm4_2_img018.jpg,zm4_2,zm,train,7
19548,zm4_2_img019.jpg,zm4_2,zm,train,7
19549,zm4_2_img020.jpg,zm4_2,zm,train,7
19550,zm4_2_img021.jpg,zm4_2,zm,train,7
19551,zm4_2_img022.jpg,zm4_2,zm,train,7
